dataset_id,split,file_name,source_relative_path,view_relative_path,sha256,exact_hash_group_size,object_count,class_ids_present
mio_full_s42_v1,train,00100485.jpg,train/00100485.jpg,images/train/00100485.jpg,53b94ff2938aee1ae1b9cf5bee46c380ab1b329482e892d3733f5bfbd4198dc9,1,5,3;8
mio_full_s42_v1,train,00100486.jpg,train/00100486.jpg,images/train/00100486.jpg,bcc79af8067348bd3d5c54b01227a956693dcdb53f0da97dcb5bd43a9f4597e6,1,3,3;8
mio_full_s42_v1,train,00100487.jpg,train/00100487.jpg,images/train/00100487.jpg,6650cead2f0104ada3a5cee02fbbc171cd1b1f0e6503cc8128ded7fda94291f9,2,8,3;5;8
mio_full_s42_v1,val,00100488.jpg,train/00100488.jpg,images/val/00100488.jpg,d461c7d185ae75dc8771e2422c35a7a59c3d9efb05d05742fb7170dbd9e3f793,1,1,3
mio_full_s42_v1,train,00100490.jpg,train/00100490.jpg,images/train/00100490.jpg,c47d0934e5e0047a91d82c8c7026195330cdcd5db93812dd94b17cbcdd7ac8f5,1,1,3
mio_full_s42_v1,val,00100491.jpg,train/00100491.jpg,images/val/00100491.jpg,1f6aedb1cdaeae6a8ceae4dda69e0516e673bdedd57c9cc6868b67402e753402,1,1,5
mio_full_s42_v1,train,00100492.jpg,train/00100492.jpg,images/train/00100492.jpg,879fdabf5c6b02227c3c26e0ee795fb6fec921d12324dc7ac62cfacf2b25b2c3,1,4,3;5;8
mio_full_s42_v1,train,00100493.jpg,train/00100493.jpg,images/train/00100493.jpg,a8060c1d10723925d55aa15197a5f37619b280d80907c7a65a268761ee109180,1,1,2
mio_full_s42_v1,train,00100494.jpg,train/00100494.jpg,images/train/00100494.jpg,b6199c349552e2086f2ee1af4839c0a6fd1aae8038c4c6c5bb9013242ee5946f,2,2,8;10
mio_full_s42_v1,train,00100495.jpg,train/00100495.jpg,images/train/00100495.jpg,aa3565421e109f9d731fa6bd69fdfa907fe7efb82c42c128c7e7a464979d5847,1,1,3
mio_full_s42_v1,train,00100496.jpg,train/00100496.jpg,images/train/00100496.jpg,8d0e80eef3dede41dc21034219d46e770062ce7c5fbdc3d27d2b3891e774aefa,1,17,1;3;5;7;10
mio_full_s42_v1,train,00100497.jpg,train/00100497.jpg,images/train/00100497.jpg,a7eaa79fb5a33ff852540cf5c641c58188e82206c92d5b92010d568e05119101,1,2,3
mio_full_s42_v1,train,00100498.jpg,train/00100498.jpg,images/train/00100498.jpg,7280eceb577341450469cd56d4f4c982e2bee622454622c15a957d0481e854e8,1,2,3
mio_full_s42_v1,train,00100499.jpg,train/00100499.jpg,images/train/00100499.jpg,fa9d4683f7d45b3198bade6a8f724d99cda04a34bd05528ff86c03269bde8431,2,1,8
mio_full_s42_v1,train,00100500.jpg,train/00100500.jpg,images/train/00100500.jpg,c528d7ae445f9befa026f657a10fb3dc05ae4440c45101ee328edd841681642a,2,1,10
mio_full_s42_v1,val,00100501.jpg,train/00100501.jpg,images/val/00100501.jpg,0ee381fa4650b92e387d9db8a5c7acdf74356080aceec608405aed7d76d8aa15,1,2,7;10
mio_full_s42_v1,train,00100502.jpg,train/00100502.jpg,images/train/00100502.jpg,50c67d55d7fe0539790d9197ef13b0b5db71ae588ed167f6a3a8f87d35f155aa,1,1,3
mio_full_s42_v1,train,00100503.jpg,train/00100503.jpg,images/train/00100503.jpg,72644f1a11eaa44962cbfff07fa2bcde28b9a368049cac7bd44b8a10b15d6942,1,4,3;8;10
mio_full_s42_v1,train,00100504.jpg,train/00100504.jpg,images/train/00100504.jpg,276c1f1bfb253c232ba2810f8eae2d8329dffac648980fba69ff366a7643be74,1,1,5
mio_full_s42_v1,train,00100505.jpg,train/00100505.jpg,images/train/00100505.jpg,4d6bc52b80c19dafed24a1e83b1ac29d1c08226423c9723d5b46d733c8f11ee3,1,2,3;8
mio_full_s42_v1,train,00100506.jpg,train/00100506.jpg,images/train/00100506.jpg,10182575a870e5637e80e4ae5f682442735b64334cadf2bc1a49a6d38a6b7503,1,1,3
mio_full_s42_v1,train,00100507.jpg,train/00100507.jpg,images/train/00100507.jpg,ce104c63d07a59abeec0d29e1590856693fe5d0f8931a720aa304e4e18cd434d,1,2,3
mio_full_s42_v1,train,00100508.jpg,train/00100508.jpg,images/train/00100508.jpg,d84cd560924eb93bd69efcb141c669e559e48b3d8a731406aa70c80a43b52bf4,1,1,1
mio_full_s42_v1,val,00100509.jpg,train/00100509.jpg,images/val/00100509.jpg,4272f582ec9fa3586c3655cf9cb81bb8cdf40251a2267abbae0444ffed8c0f0f,1,1,2
mio_full_s42_v1,train,00100510.jpg,train/00100510.jpg,images/train/00100510.jpg,8e56319c37cdcbb4e0cb8eee53f3dd5383a409ead8077309325085c706b9cc3e,1,10,3
mio_full_s42_v1,train,00100511.jpg,train/00100511.jpg,images/train/00100511.jpg,d94c402b4e3580e4db00e1eea986e480c81143e76bd221557ed5f24bc1e9c321,3,2,5;8
mio_full_s42_v1,train,00100512.jpg,train/00100512.jpg,images/train/00100512.jpg,e389624496aa27f15c60ee00e3df6f049146d46bbd4b5dda0e334f77d8f160c1,2,2,3;8
mio_full_s42_v1,train,00100513.jpg,train/00100513.jpg,images/train/00100513.jpg,ee30489c47cac659121e450f730f9b439a34e21205f599ed8fe252d7d7d7e9f8,1,1,3
mio_full_s42_v1,train,00100514.jpg,train/00100514.jpg,images/train/00100514.jpg,eab9b44761d51610a5bf1bd0293d1ea2683df15a708d5e072250f7dd383d548b,1,2,8
mio_full_s42_v1,train,00100515.jpg,train/00100515.jpg,images/train/00100515.jpg,6a8ae17308bf4e59ea929b8c1593792cf574268fa73803e32493f4a93a7cd17d,3,1,8
mio_full_s42_v1,train,00100516.jpg,train/00100516.jpg,images/train/00100516.jpg,76753976543ef56a523eb93fce3eb91e3418801799b708bdc3d14fa4edd176be,1,6,0;3;5;8
mio_full_s42_v1,train,00100517.jpg,train/00100517.jpg,images/train/00100517.jpg,58af70e510e5e0df565476debb74835725683c3419f2542221763e1ccee8af39,1,1,3
mio_full_s42_v1,train,00100518.jpg,train/00100518.jpg,images/train/00100518.jpg,775bd4a830840fc25a3a5a409d3b2bd02b9f4578b6486bec73089339183dc077,1,2,3;8
mio_full_s42_v1,train,00100519.jpg,train/00100519.jpg,images/train/00100519.jpg,fef7add40e1e297266027c6ef55c5489c535e9463a272d694eebbda8d0ae5ff0,1,2,3
mio_full_s42_v1,train,00100520.jpg,train/00100520.jpg,images/train/00100520.jpg,f7b3bd658b8d25b9bdc631d4ed198cbe5a86cb35e41a39c21a0c8c4cb701b79f,1,2,3
mio_full_s42_v1,val,00100522.jpg,train/00100522.jpg,images/val/00100522.jpg,a26b9a644d21f72febba0f79c9c4ff721456580864ec5ac2695df0ab49f8d45f,1,1,2
mio_full_s42_v1,train,00100523.jpg,train/00100523.jpg,images/train/00100523.jpg,f48f7e212fdd7ab52da98b9b65e9cb6484f41f0fb64c5e30ae3544070417c1dc,2,2,8
mio_full_s42_v1,train,00100524.jpg,train/00100524.jpg,images/train/00100524.jpg,3bbfb0e2a71b4370e38486bcee50911daf08cd1b878cf57edd53872350ec989e,1,1,3
mio_full_s42_v1,train,00100525.jpg,train/00100525.jpg,images/train/00100525.jpg,1348cf8e1a7033a552641084395c42911a69ca17b2e7ecb2ded4bac86bcdc190,1,4,3;8
mio_full_s42_v1,train,00100526.jpg,train/00100526.jpg,images/train/00100526.jpg,7a48fc2bbf4d0cfd612ae4b0621e4c01328169f69c87c6f55f1ad750c65e5fe2,2,1,0
mio_full_s42_v1,train,00100527.jpg,train/00100527.jpg,images/train/00100527.jpg,aa4da9300f91fd8ebfe8a2bc1490119aa0dae0f914bc41d1cec96ad426ac9fc1,1,13,1;3
mio_full_s42_v1,train,00100528.jpg,train/00100528.jpg,images/train/00100528.jpg,238a31e368b4c43ef8ec995dda2fce1247db2a0ed947c06936130f89a85de295,3,1,8
mio_full_s42_v1,train,00100529.jpg,train/00100529.jpg,images/train/00100529.jpg,fc506895e0fcca98c4b33a906750e3eef334e3a018b33930a987920a648be3ab,1,1,3
mio_full_s42_v1,train,00100530.jpg,train/00100530.jpg,images/train/00100530.jpg,4c44322e5ad9da6133938f206e7b7c75783d88c3af8d6714395920c3666c9bf2,1,6,2;3;5
mio_full_s42_v1,val,00100531.jpg,train/00100531.jpg,images/val/00100531.jpg,86c60885de9211e6bd4a500d3ecb060fc47e2625914d81af65a17af0b4313b32,1,3,3;7
mio_full_s42_v1,val,00100532.jpg,train/00100532.jpg,images/val/00100532.jpg,3f3f801c977d82ccd7a05326ffdea7c1d11d7c3f6793a9e35a315b33f9c8c928,1,2,3;5
mio_full_s42_v1,train,00100533.jpg,train/00100533.jpg,images/train/00100533.jpg,cbffb5286327f60058e05a12b1e0da4075414d6b5c69fea6ec7d8a4b2db838ff,1,2,3
mio_full_s42_v1,val,00100534.jpg,train/00100534.jpg,images/val/00100534.jpg,3020aa7e6048c59aa78323b8b029a53ec34d1c78479890c965ceda1715b24871,1,3,3
mio_full_s42_v1,train,00100535.jpg,train/00100535.jpg,images/train/00100535.jpg,1cb843e222d35daf1e6a594f11cd414ee825bf5fd8604fa35eeb9a7c26ea5460,1,5,3
mio_full_s42_v1,train,00100536.jpg,train/00100536.jpg,images/train/00100536.jpg,30e02bbe7dba9a718c0e09330f9e3f134879c7213d3f927b1d0aa3a798f5ec11,1,4,3;9
mio_full_s42_v1,val,00100537.jpg,train/00100537.jpg,images/val/00100537.jpg,d3fa3e0203639a38411ab8edfebb518bb023b1b901a68095666ca95630115206,1,3,3;5
mio_full_s42_v1,train,00100538.jpg,train/00100538.jpg,images/train/00100538.jpg,71eb7d5751ebae37fc9b83d552b573fbe1f065dc3476fb39cc19d7889272c0ac,2,11,3;5;8
mio_full_s42_v1,train,00100539.jpg,train/00100539.jpg,images/train/00100539.jpg,1858a0694236da9242599f362488548bb60cde92dac32618546fd500881d5a04,1,5,2;3
mio_full_s42_v1,train,00100540.jpg,train/00100540.jpg,images/train/00100540.jpg,99c65b6b010f50bf2fc0ee050c7d6e856316c57f824d84b289afb55dfa9ea9c7,1,3,3
mio_full_s42_v1,test,00100541.jpg,train/00100541.jpg,images/test/00100541.jpg,3458438bc47f6191412636536332b9576375abbbc57af4b095ffede04044bf77,1,2,3;5
mio_full_s42_v1,train,00100542.jpg,train/00100542.jpg,images/train/00100542.jpg,dbc8c0b1fc58ac0e0068f7b7198baad571eefa6cde04489a6ac42df9abc3fa42,1,4,3;8;10
mio_full_s42_v1,train,00100543.jpg,train/00100543.jpg,images/train/00100543.jpg,fc254aeaf761fab794d19907e74ea2cdf1963eb8aaa7f4f26dcad9b803006b56,1,2,2;5
mio_full_s42_v1,train,00100544.jpg,train/00100544.jpg,images/train/00100544.jpg,d6affcb06507c42dce45827cd48bb6b1f5248568c3b7ee8533ec0cfcd2832572,1,2,2;8
mio_full_s42_v1,val,00100545.jpg,train/00100545.jpg,images/val/00100545.jpg,1e432e5cee0a48f1473cf8e81f9dc3f3169fa5d3627512152fa2a4103b56aa40,1,1,0
mio_full_s42_v1,test,00100546.jpg,train/00100546.jpg,images/test/00100546.jpg,f8e668550dc889c49b60b23c873743d7c4a81f5470ec803f7f83bbca9aa3c7c7,1,1,3
mio_full_s42_v1,train,00100547.jpg,train/00100547.jpg,images/train/00100547.jpg,81cd2167dad6cfb3ad61561b734bb322fcd369a7ac1d5f6db3510db165bfc767,1,1,8
mio_full_s42_v1,train,00100548.jpg,train/00100548.jpg,images/train/00100548.jpg,b6b5773b60f4f84e69731421463a14b4e2db8094c0a4a0c2b5b5778b69a579dc,1,3,3;7
mio_full_s42_v1,train,00100549.jpg,train/00100549.jpg,images/train/00100549.jpg,3aa0a69e2ebe908152f86adf251f92a19c36050444c728512c4114338c3ca248,1,2,3
mio_full_s42_v1,train,00100550.jpg,train/00100550.jpg,images/train/00100550.jpg,d66dcbc7c8888b8f3040b8c954f3e35411843901ce4b2314434e4c216c40e916,1,1,3
mio_full_s42_v1,train,00100551.jpg,train/00100551.jpg,images/train/00100551.jpg,9d647fb5993f09b87f54683a2deea1fbc851ddc9b27e392177f8635777239820,1,8,2;3;8
mio_full_s42_v1,val,00100552.jpg,train/00100552.jpg,images/val/00100552.jpg,576ef398f1920daa12fc308249220a6da3e5d08ac8a4655e2b24ffaa18df7a33,1,2,3
mio_full_s42_v1,train,00100553.jpg,train/00100553.jpg,images/train/00100553.jpg,9e39f7e6eacf66b0980262aeaf79991d64f8f7fc64658e5ed4f932dbcf4fa581,1,1,3
mio_full_s42_v1,train,00100554.jpg,train/00100554.jpg,images/train/00100554.jpg,a7208a6457450809346016304be16ae877711037b6ff048e0351273d0a293919,1,3,2;3
mio_full_s42_v1,train,00100555.jpg,train/00100555.jpg,images/train/00100555.jpg,3a7cbc7e03419e6956a19307b0e41615c78a56204d0aec5beaace7e439a81853,1,2,3
mio_full_s42_v1,train,00100556.jpg,train/00100556.jpg,images/train/00100556.jpg,12a06c66af3e348dfa6150d8a83be53b8060f19703f1c1e899e750e8aa8aefa1,1,1,3
mio_full_s42_v1,val,00100557.jpg,train/00100557.jpg,images/val/00100557.jpg,2a96c045d44505adc9275254948ce61d8c9cd8ef6b139a1eee7afc6d482b5852,1,2,3
mio_full_s42_v1,train,00100558.jpg,train/00100558.jpg,images/train/00100558.jpg,f7668ab7e8356193109f15d561cbf7502c9f5ad329186fc82401292334f1f8e8,2,1,8
mio_full_s42_v1,train,00100559.jpg,train/00100559.jpg,images/train/00100559.jpg,98238fcceb0a3e6e07cc13b285194a83091da7ae48e237d36f1c3e115361c30a,1,9,0;3;6;8
mio_full_s42_v1,train,00100560.jpg,train/00100560.jpg,images/train/00100560.jpg,27566fc1299a8b3f775fe48f5b186bc95425eb805571d9042e8eebcbd31505b8,1,4,0;3;5
mio_full_s42_v1,train,00100561.jpg,train/00100561.jpg,images/train/00100561.jpg,658e00678022a0efa75e35d8c2d6704e7af7a0e807fd0549415df9ac243a3b14,2,6,0;3;5;7
mio_full_s42_v1,val,00100562.jpg,train/00100562.jpg,images/val/00100562.jpg,c3d6f47a3c8d0318a5008d032dd16d77d46b65e893e7cdaeb854373326c2710e,1,1,3
mio_full_s42_v1,train,00100563.jpg,train/00100563.jpg,images/train/00100563.jpg,4613323e09741d0a77deeb7a89da2680ced1a1312034ef76fe6698c1bb0083c7,1,1,3
mio_full_s42_v1,train,00100564.jpg,train/00100564.jpg,images/train/00100564.jpg,87b1cfbf0116a459f06d61f0587c7cb8d6d125b4495c66ba7946d87a97da22ff,1,2,3;8
mio_full_s42_v1,train,00100565.jpg,train/00100565.jpg,images/train/00100565.jpg,e31b889eb27f6470be40051722951af8082f32dfedfbfc4cd43999b2c3283a42,1,4,3;5
mio_full_s42_v1,train,00100566.jpg,train/00100566.jpg,images/train/00100566.jpg,ae831262cbacf868450c8671796c61d10a8b53993915e640662affb7cf3791f6,2,1,4
mio_full_s42_v1,test,00100567.jpg,train/00100567.jpg,images/test/00100567.jpg,37dc29885c87afda41f1875328e9b2da4bbf257fac032654340c086c9e622771,1,3,3
mio_full_s42_v1,train,00100568.jpg,train/00100568.jpg,images/train/00100568.jpg,33d20537d8e1e674c6649a53e23ffdeb46c96ad699ab22de8b2d2d526b0ed29f,2,1,8
mio_full_s42_v1,train,00100569.jpg,train/00100569.jpg,images/train/00100569.jpg,ad7ac917c4bb220a82ca62c77e259320a715ee1f35fedd0a4373cd3bcd6117b0,1,1,3
mio_full_s42_v1,train,00100570.jpg,train/00100570.jpg,images/train/00100570.jpg,5182d10703053383084828f07b3bd2383d9a62ee9760218577905e75b5ec13b0,1,3,3;5
mio_full_s42_v1,test,00100571.jpg,train/00100571.jpg,images/test/00100571.jpg,c6e4c5497fce8da054f390c2fa785e3517d06a1370a3690335a61b0e04da1581,1,1,5
mio_full_s42_v1,train,00100572.jpg,train/00100572.jpg,images/train/00100572.jpg,0720954d462556ab895f9d3fe2b60bb313db5db5533df501452f7f209e930fd9,2,2,3;8
mio_full_s42_v1,train,00100573.jpg,train/00100573.jpg,images/train/00100573.jpg,27c4e408e788239186b5eec24bdc7d2911e56242e3da5637d91137dd0b49bb26,1,4,3;8;9
mio_full_s42_v1,train,00100574.jpg,train/00100574.jpg,images/train/00100574.jpg,f94cbb951a2d4c2961ba11d7cbaed582336f3b2debc596ddba16b5b9872fd90f,1,4,2;3
mio_full_s42_v1,train,00100575.jpg,train/00100575.jpg,images/train/00100575.jpg,83b54a60c142c7567a78de6df71c2ac4dc157c348a50531e15a115d38f97fbfb,2,1,3
mio_full_s42_v1,train,00100576.jpg,train/00100576.jpg,images/train/00100576.jpg,fa5e839e3c8e3f9bc88c9bd6b7e905a249de943cab235fbbb83c34e7a90ce500,1,2,3
mio_full_s42_v1,train,00100577.jpg,train/00100577.jpg,images/train/00100577.jpg,01fa4efaaee0183aff21981fedbf0e728497a0a3b9ab0f807ab4c50eef9a393b,1,7,3;5;8;10
mio_full_s42_v1,train,00100578.jpg,train/00100578.jpg,images/train/00100578.jpg,b2fe5ef0f27f3c409597221b678ae72bc80606c0b9e6bed3380d2a3b28bc56f3,2,2,3
mio_full_s42_v1,train,00100579.jpg,train/00100579.jpg,images/train/00100579.jpg,ab8f8f8c47ec3073c2a92b29ac5f9b5b9867d1dbcecfdae4e6486c8099161de5,1,5,3
mio_full_s42_v1,train,00100580.jpg,train/00100580.jpg,images/train/00100580.jpg,eca876d0ee1e4094b0a0a8d23c553f2d85c552bdd3b847235feb4566c952554c,1,3,3
mio_full_s42_v1,train,00100581.jpg,train/00100581.jpg,images/train/00100581.jpg,7c3b8929e3e5ea3259c07f71ea2fd241fbbb7a51ead78ae8422b696131115848,2,4,3;8;9
mio_full_s42_v1,train,00100582.jpg,train/00100582.jpg,images/train/00100582.jpg,100950b9ed6e78fc3cbfe48b18d928def1168fe9b8f06f22215d3816e9664953,1,1,3
mio_full_s42_v1,train,00100583.jpg,train/00100583.jpg,images/train/00100583.jpg,057997e9c3cef806c663ed5f4d29eabb1c2c09c3d5e7677bc8606100c01387cb,2,7,0;3;5;8
mio_full_s42_v1,train,00100584.jpg,train/00100584.jpg,images/train/00100584.jpg,69ea92d5a4fb79ace16896376446925b6561aba7a5eb8970724b98ad3b5abfed,1,8,3;5;8
mio_full_s42_v1,test,00100585.jpg,train/00100585.jpg,images/test/00100585.jpg,9d61a6e9ae7224112767ae9a9629287c9b8b6d9b673a46a4dca4b047668524ce,1,3,3;8
mio_full_s42_v1,val,00100586.jpg,train/00100586.jpg,images/val/00100586.jpg,2d9bf3daeea9617f7d46a5768471dcec168a74e27e3b928f06e9aef68d256e3e,1,6,3
mio_full_s42_v1,train,00100587.jpg,train/00100587.jpg,images/train/00100587.jpg,5a209f09113cf33fce459f1cdf8049d8f24db598eb4d62d1ce703a65035fb073,2,6,3;8
mio_full_s42_v1,train,00100588.jpg,train/00100588.jpg,images/train/00100588.jpg,9bf870c2ab05d51e8d24e327de4548f264d7414041017caf2b1aae6107fe2e6d,1,2,3
mio_full_s42_v1,train,00100589.jpg,train/00100589.jpg,images/train/00100589.jpg,a2b8a837d8be71776511610ebdc71590dc5d6a6666db98a8616f65756d9f2e6d,2,12,3;6;8
mio_full_s42_v1,test,00100590.jpg,train/00100590.jpg,images/test/00100590.jpg,c6466459469b9d2ca0111a2e143b8e296b4d34d97af346f21e7bd901e587d559,1,1,0
mio_full_s42_v1,train,00100591.jpg,train/00100591.jpg,images/train/00100591.jpg,5c810412172336550f1b766e3a020c82bc6039ac3c88665dfb7e05eb0aa39780,1,5,3
mio_full_s42_v1,train,00100592.jpg,train/00100592.jpg,images/train/00100592.jpg,377e4cf06684b2a4fd76da57c466ec82ebb50db3be8f500288403df8612f9dc5,1,7,0;3
mio_full_s42_v1,train,00100593.jpg,train/00100593.jpg,images/train/00100593.jpg,45eceeb0bef7aa7e403ff873cb999dec3f63297f1b1b0ab12bc0815c6818ac9e,2,3,2;3
mio_full_s42_v1,train,00100594.jpg,train/00100594.jpg,images/train/00100594.jpg,954843e0e0c10b440fbd1791062b56fed85175c213ba09312969e602d9d8b532,1,3,3
mio_full_s42_v1,train,00100595.jpg,train/00100595.jpg,images/train/00100595.jpg,d0b8c2bcb0316c9f245eed40ebe27806a521d1d897111735b9ab5d7aff01ead4,1,4,3;5;8
mio_full_s42_v1,train,00100596.jpg,train/00100596.jpg,images/train/00100596.jpg,985759e4bd1ad589e96b979f042b5af6a58bce8eb63f0d53c0fa952c5c7c303f,1,6,3;5;10
mio_full_s42_v1,train,00100597.jpg,train/00100597.jpg,images/train/00100597.jpg,add404fc0d4d8e8fb9e1ce5f642bacc12d964095f1fd0fcdaaccea22732c0740,1,2,0;3
mio_full_s42_v1,train,00100598.jpg,train/00100598.jpg,images/train/00100598.jpg,cc03f44a0a0e651c1eb069753d9ad904ad7fbbfb6a8339ebd7aaad99fe673276,1,2,3;5
mio_full_s42_v1,test,00100599.jpg,train/00100599.jpg,images/test/00100599.jpg,5c383a0a16830312ad09be1ba54ac894c6cd74c812a98fe813c7290e95fd49f1,1,1,3
mio_full_s42_v1,train,00100600.jpg,train/00100600.jpg,images/train/00100600.jpg,55547602c2b095e9eda451dcf8e85957779f7eee0a7981808c6c17eb972b3427,1,1,3
mio_full_s42_v1,train,00100601.jpg,train/00100601.jpg,images/train/00100601.jpg,a64fad9d63bd16b8f1871d0918134ef5ea9c08458a821aae0414d457a3444eef,2,9,3;5;8;10
mio_full_s42_v1,train,00100602.jpg,train/00100602.jpg,images/train/00100602.jpg,51a2c1364e98cee33b2d0801c80d9d9ca12cadf24ceed92deb1f8d466f201309,1,5,3;5
mio_full_s42_v1,train,00100603.jpg,train/00100603.jpg,images/train/00100603.jpg,9e3376d0837143a5e16246fe8a23cc60cd63c2926af3dffe871b82e0b5ad3c1d,2,1,3
mio_full_s42_v1,val,00100605.jpg,train/00100605.jpg,images/val/00100605.jpg,ea0151884c4c43070ae92bcdf28bacc26927a2dbfdb5e95aa21315e5a7182186,1,1,3
mio_full_s42_v1,train,00100606.jpg,train/00100606.jpg,images/train/00100606.jpg,6dcae820dbeee67b530eabe10fa7a100ffc934a90730349e9c634ab55d4d5d2c,1,1,3
mio_full_s42_v1,train,00100607.jpg,train/00100607.jpg,images/train/00100607.jpg,e21bdb9da7b64f818572e54257ae852ca5667c80efe1366818ca2a4bc18d9820,1,3,3;8
mio_full_s42_v1,train,00100608.jpg,train/00100608.jpg,images/train/00100608.jpg,97f4fd8224d488912983cc7d733b584f4b155b237f4ed7e0979823ebb7777ca2,1,7,3;9
mio_full_s42_v1,train,00100609.jpg,train/00100609.jpg,images/train/00100609.jpg,6647b8bd7b8d710db05b1526e2d4215c3a3b5b1c913f1651dbd754227374237a,1,3,3;8
mio_full_s42_v1,train,00100610.jpg,train/00100610.jpg,images/train/00100610.jpg,821dda81c02e0c197f57448d2d837eb7da3e230094dbd672ef7228a4e484fb00,1,1,1
mio_full_s42_v1,test,00100611.jpg,train/00100611.jpg,images/test/00100611.jpg,7aded2b2ebbf3be8970cd38be766eb6a2b7333eb2ddaec5a3101779c1eaa21aa,1,4,0;3
mio_full_s42_v1,test,00100612.jpg,train/00100612.jpg,images/test/00100612.jpg,e991bd6ee4c3cce39050a96afc2d0a39e01936207be8da3d294000f0a5abe096,1,3,3;7
mio_full_s42_v1,test,00100613.jpg,train/00100613.jpg,images/test/00100613.jpg,e327ffd868d4620a324f0f387104cae044e4f6b90d4948dadf4001a50612a363,1,1,3
mio_full_s42_v1,train,00100614.jpg,train/00100614.jpg,images/train/00100614.jpg,e29e4ce6c0ca4c4bd4dd995e3cd496fb0b0421087a4577a22d760158d41423a9,2,2,3;8
mio_full_s42_v1,train,00100615.jpg,train/00100615.jpg,images/train/00100615.jpg,28458a095e3daa10096d3c10effdf265a7e97bafec35e479a11fffc37b7408ea,2,3,0;3;8
mio_full_s42_v1,train,00100616.jpg,train/00100616.jpg,images/train/00100616.jpg,ddb44187ac34be4557558e0ab34a963e9cf7e3bdc83eb0891f5672d4c2561033,1,4,3;9
mio_full_s42_v1,test,00100617.jpg,train/00100617.jpg,images/test/00100617.jpg,a9d9d49ed7ffa6198d77f93c9cfc4a382aec5b66e5fdc5249b7eed9b68c332dc,1,1,2
mio_full_s42_v1,val,00100618.jpg,train/00100618.jpg,images/val/00100618.jpg,2e513e58dd2f8aa40356b5648b374821ae5759881dd2afb848042bc8e43057ef,1,1,8
mio_full_s42_v1,train,00100619.jpg,train/00100619.jpg,images/train/00100619.jpg,b90870a829e401f9c23f58c95c4d649a508ac58d01eca83f7f47c7d595d0e573,1,1,2
mio_full_s42_v1,train,00100620.jpg,train/00100620.jpg,images/train/00100620.jpg,19876d006904a20040434b9658561f5c8fba0e4875d7ed5590f570fb184ec8e6,2,4,3;8
mio_full_s42_v1,train,00100621.jpg,train/00100621.jpg,images/train/00100621.jpg,93ff247d45b975f07a460aa80cf808a139309c6800a5a0d8bf0b63d47c811fc4,1,1,3
mio_full_s42_v1,train,00100622.jpg,train/00100622.jpg,images/train/00100622.jpg,37dd5288a5f1c10e6a9f4938dd707e517e492cc1f13c9fe6a0954ef4ed8c1c52,1,1,3
mio_full_s42_v1,train,00100623.jpg,train/00100623.jpg,images/train/00100623.jpg,ec414a2749a1331b8a1859d90e5001902a54d14bacd7f9b73ebeb790628cb7c6,1,1,3
mio_full_s42_v1,val,00100624.jpg,train/00100624.jpg,images/val/00100624.jpg,0bba5127186a954bbf55422c715ebc10795fa610f1327cf972b89d8a2dc5e1b2,1,2,3;5
mio_full_s42_v1,val,00100625.jpg,train/00100625.jpg,images/val/00100625.jpg,41dbde793bd9beb05ebf04c0037c059c79eff459ef9904e03860d79d8a2eb696,1,2,3;5
mio_full_s42_v1,test,00100626.jpg,train/00100626.jpg,images/test/00100626.jpg,05d7a6e7e4e332c9d5cd46b80617d6cd7d8304cc932b18169a003b5085466249,1,2,3
mio_full_s42_v1,train,00100627.jpg,train/00100627.jpg,images/train/00100627.jpg,71ec27d83fec607e7cb8f07f3ccd69eaafeed0963e1111839879aef3611cd9c7,1,3,3
mio_full_s42_v1,train,00100628.jpg,train/00100628.jpg,images/train/00100628.jpg,4736cbb6d1bd03ab18750c63ad787cc47180dddca6f1bb599e6b4bee30c577c7,1,1,3
mio_full_s42_v1,train,00100629.jpg,train/00100629.jpg,images/train/00100629.jpg,3aeaaa4bc9254e24d5d06abb7080388db58d4f1f3104cbd48323c86a684c9d75,2,1,8
mio_full_s42_v1,train,00100630.jpg,train/00100630.jpg,images/train/00100630.jpg,f319dd1479fa79d608caf70503e32941226cb599c29baea1e17f44cc57f86daa,1,1,3
mio_full_s42_v1,val,00100631.jpg,train/00100631.jpg,images/val/00100631.jpg,adb0be91abe4a9c34fa4b3e68bacf51386a07e79c669ccff23bc04a73a0a2c7d,1,1,10
mio_full_s42_v1,train,00100632.jpg,train/00100632.jpg,images/train/00100632.jpg,ff41a7df4c5cdebcd600e9f34bdc8c57a504e062e79b2e5e62d6c6df19b19c9f,1,4,3;10
mio_full_s42_v1,train,00100633.jpg,train/00100633.jpg,images/train/00100633.jpg,89e5d99fe6abb387c20aba6f57f57d42d991def19b4dcf60c50f23abe7aa3572,1,7,3;8
mio_full_s42_v1,train,00100634.jpg,train/00100634.jpg,images/train/00100634.jpg,7df69865b21dd54f2ba3dc0a28fdc01e6e19fd26a083ca1e747cc7bc76e81486,1,5,3;6;8
mio_full_s42_v1,train,00100635.jpg,train/00100635.jpg,images/train/00100635.jpg,ffab49380927edcb7f4bc6036e9d99e0ef2f145eeb46d419a4fe397a554e051b,1,3,3;5;8
