split,file_name,primary_class,object_count
val,00072293.jpg,car,7
val,00076332.jpg,car,32
val,00020051.jpg,car,3
val,00015081.jpg,car,5
val,00092120.jpg,car,3
val,00097846.jpg,bus,1
val,00024640.jpg,car,2
val,00108052.jpg,motorcycle,2
val,00039123.jpg,car,5
val,00083838.jpg,car,2
val,00084416.jpg,car,2
val,00079099.jpg,car,2
val,00046414.jpg,pickup_truck,5
val,00043541.jpg,car,3
val,00016527.jpg,pickup_truck,1
val,00092848.jpg,car,3
val,00050516.jpg,pickup_truck,2
val,00009218.jpg,car,2
val,00026766.jpg,pickup_truck,1
val,00019115.jpg,car,2
val,00079427.jpg,car,2
val,00066907.jpg,car,2
val,00033497.jpg,car,2
val,00039102.jpg,motorized_vehicle,7
val,00078334.jpg,car,2
val,00097033.jpg,car,4
val,00029239.jpg,work_van,1
val,00023056.jpg,car,7
val,00096639.jpg,car,1
val,00040957.jpg,car,1
val,00103228.jpg,articulated_truck,1
val,00033984.jpg,car,2
val,00047953.jpg,pickup_truck,1
val,00019040.jpg,motorcycle,2
val,00086009.jpg,car,1
val,00106566.jpg,car,5
val,00063578.jpg,car,7
val,00080555.jpg,car,3
val,00016234.jpg,car,1
val,00044437.jpg,car,4
val,00050185.jpg,motorized_vehicle,2
val,00065901.jpg,car,5
val,00015818.jpg,car,1
val,00101128.jpg,car,1
val,00015571.jpg,car,6
val,00094651.jpg,car,1
val,00079484.jpg,pickup_truck,5
val,00028262.jpg,car,2
val,00088635.jpg,car,4
val,00107911.jpg,car,4
val,00012172.jpg,car,1
val,00058135.jpg,pickup_truck,1
val,00047114.jpg,car,4
val,00073666.jpg,car,1
val,00011026.jpg,car,4
val,00077958.jpg,pickup_truck,5
val,00071121.jpg,car,1
val,00049118.jpg,motorized_vehicle,1
val,00027770.jpg,pickup_truck,2
val,00021186.jpg,articulated_truck,3
val,00037612.jpg,pickup_truck,1
val,00109443.jpg,bus,1
val,00010291.jpg,car,1
val,00066557.jpg,car,6
val,00025459.jpg,car,16
val,00099954.jpg,pickup_truck,1
val,00013234.jpg,car,8
val,00003860.jpg,car,3
val,00062651.jpg,car,3
val,00107875.jpg,car,1
val,00089175.jpg,car,4
val,00001904.jpg,car,2
val,00011615.jpg,motorized_vehicle,2
val,00109382.jpg,car,6
val,00106111.jpg,car,5
val,00026477.jpg,articulated_truck,1
val,00017026.jpg,car,1
val,00040720.jpg,car,6
val,00075342.jpg,car,4
val,00001136.jpg,car,7
val,00045847.jpg,car,1
val,00102455.jpg,single_unit_truck,2
val,00046048.jpg,pickup_truck,1
val,00023325.jpg,pickup_truck,6
val,00049059.jpg,pickup_truck,1
val,00084375.jpg,car,1
val,00061729.jpg,work_van,1
val,00008467.jpg,car,4
val,00080195.jpg,car,1
val,00087789.jpg,single_unit_truck,1
val,00091020.jpg,car,4
val,00019412.jpg,motorcycle,2
val,00094418.jpg,car,3
val,00021149.jpg,car,1
val,00012886.jpg,pickup_truck,1
val,00086519.jpg,car,1
val,00005449.jpg,car,7
val,00099727.jpg,pickup_truck,2
val,00015568.jpg,car,4
val,00027560.jpg,car,3
val,00003300.jpg,car,1
val,00016334.jpg,car,6
val,00058107.jpg,car,7
val,00043350.jpg,pickup_truck,1
val,00028958.jpg,car,5
val,00053444.jpg,car,6
val,00103810.jpg,pickup_truck,6
val,00016467.jpg,pickup_truck,2
val,00002655.jpg,pickup_truck,1
val,00000581.jpg,car,1
val,00091500.jpg,car,2
val,00054464.jpg,car,1
val,00027343.jpg,car,4
val,00083488.jpg,car,3
val,00017023.jpg,motorized_vehicle,1
val,00062428.jpg,car,1
val,00017967.jpg,car,1
val,00074316.jpg,car,4
val,00087181.jpg,car,1
val,00053667.jpg,car,11
val,00010624.jpg,car,9
val,00049729.jpg,pickup_truck,2
val,00074425.jpg,car,11
val,00090891.jpg,car,5
val,00000391.jpg,car,8
val,00030098.jpg,motorized_vehicle,1
val,00037272.jpg,motorized_vehicle,2
val,00055288.jpg,car,1
val,00065193.jpg,pickup_truck,2
val,00107725.jpg,car,1
val,00078358.jpg,car,3
val,00037369.jpg,car,4
val,00062454.jpg,car,6
val,00084385.jpg,pickup_truck,1
val,00043785.jpg,car,2
val,00024897.jpg,car,1
val,00097098.jpg,car,1
val,00082195.jpg,pickup_truck,5
val,00029673.jpg,bus,1
val,00098893.jpg,car,3
val,00091833.jpg,articulated_truck,1
val,00001401.jpg,car,12
val,00015578.jpg,car,1
val,00059950.jpg,car,4
val,00093713.jpg,pickup_truck,1
val,00035270.jpg,motorized_vehicle,5
val,00040282.jpg,pickup_truck,1
val,00063303.jpg,single_unit_truck,2
val,00043054.jpg,car,1
val,00093082.jpg,pickup_truck,6
val,00068597.jpg,car,6
val,00026509.jpg,car,2
val,00032776.jpg,car,1
val,00099283.jpg,car,2
val,00053847.jpg,car,1
val,00082378.jpg,car,2
val,00048557.jpg,car,5
val,00105640.jpg,car,10
val,00002859.jpg,car,4
val,00005712.jpg,pickup_truck,3
val,00102328.jpg,car,1
val,00025845.jpg,pickup_truck,3
val,00058890.jpg,car,13
val,00010315.jpg,motorized_vehicle,3
val,00048571.jpg,car,13
val,00015929.jpg,car,1
val,00051046.jpg,car,3
val,00059690.jpg,pickup_truck,2
val,00053796.jpg,car,1
val,00012214.jpg,bus,1
val,00026320.jpg,pickup_truck,4
val,00026683.jpg,car,3
val,00095720.jpg,car,12
val,00052165.jpg,car,2
val,00003399.jpg,car,8
val,00031910.jpg,car,2
val,00078976.jpg,car,2
val,00041326.jpg,car,6
val,00054106.jpg,car,3
val,00102633.jpg,car,3
val,00046889.jpg,car,8
val,00060327.jpg,car,3
val,00019141.jpg,single_unit_truck,3
val,00009861.jpg,car,1
val,00092287.jpg,car,8
val,00076087.jpg,car,1
val,00086754.jpg,car,3
val,00104507.jpg,pickup_truck,1
val,00086654.jpg,car,7
val,00001766.jpg,car,2
val,00042788.jpg,car,2
val,00075852.jpg,car,5
val,00090786.jpg,motorized_vehicle,3
val,00097245.jpg,non_motorized_vehicle,4
val,00068314.jpg,car,4
val,00107481.jpg,car,1
val,00075865.jpg,bus,2
val,00004277.jpg,car,1
val,00067561.jpg,car,2
val,00013893.jpg,car,5
val,00102810.jpg,pickup_truck,2
val,00032293.jpg,car,4
val,00075508.jpg,car,1
val,00046074.jpg,car,2
val,00028572.jpg,pickup_truck,4
val,00062963.jpg,car,3
val,00009583.jpg,car,2
val,00065533.jpg,car,3
val,00072651.jpg,car,3
val,00038326.jpg,car,1
val,00045595.jpg,car,1
val,00051129.jpg,bus,3
val,00101628.jpg,car,2
val,00008898.jpg,pickup_truck,1
val,00065834.jpg,car,2
val,00012839.jpg,car,7
val,00067923.jpg,car,3
val,00045659.jpg,motorized_vehicle,3
val,00104250.jpg,car,1
val,00098013.jpg,car,2
val,00050578.jpg,car,5
val,00097533.jpg,car,5
val,00001282.jpg,pickup_truck,2
val,00091457.jpg,car,4
val,00006913.jpg,car,1
val,00102831.jpg,pickup_truck,1
val,00042381.jpg,car,1
val,00008797.jpg,car,1
val,00074073.jpg,pickup_truck,1
val,00013259.jpg,car,2
val,00052768.jpg,car,2
val,00059219.jpg,car,2
val,00108436.jpg,pickup_truck,1
val,00071758.jpg,car,2
val,00029630.jpg,car,4
val,00103935.jpg,motorized_vehicle,5
val,00076261.jpg,car,2
val,00045846.jpg,car,1
val,00062869.jpg,car,3
val,00007532.jpg,car,1
val,00099635.jpg,pickup_truck,2
val,00032492.jpg,car,3
val,00040526.jpg,pickup_truck,1
val,00005172.jpg,car,20
val,00055620.jpg,car,14
val,00033969.jpg,car,4
val,00078661.jpg,car,7
val,00093644.jpg,motorized_vehicle,3
val,00087585.jpg,car,1
val,00049889.jpg,car,1
val,00050313.jpg,car,2
val,00075582.jpg,car,2
val,00030566.jpg,motorized_vehicle,2
val,00004740.jpg,car,5
val,00083022.jpg,car,3
val,00032396.jpg,car,5
val,00075211.jpg,work_van,2
val,00005201.jpg,car,4
val,00084785.jpg,car,3
val,00088968.jpg,car,4
val,00032745.jpg,articulated_truck,1
val,00000851.jpg,car,2
val,00109413.jpg,car,1
val,00097323.jpg,pickup_truck,2
val,00066049.jpg,car,3
val,00082492.jpg,car,1
val,00016424.jpg,car,5
val,00022184.jpg,car,1
val,00023030.jpg,single_unit_truck,2
val,00073644.jpg,car,1
val,00019722.jpg,car,4
val,00017300.jpg,pickup_truck,1
val,00099186.jpg,car,5
val,00079653.jpg,car,14
val,00110460.jpg,car,10
val,00047604.jpg,car,1
val,00007700.jpg,car,1
val,00065217.jpg,car,2
val,00061708.jpg,car,1
val,00010697.jpg,car,4
val,00070188.jpg,non_motorized_vehicle,2
val,00039346.jpg,car,8
val,00006798.jpg,motorized_vehicle,3
val,00048329.jpg,pickup_truck,2
val,00070855.jpg,car,2
val,00050155.jpg,car,20
val,00044381.jpg,car,2
val,00049984.jpg,car,2
val,00073846.jpg,pickup_truck,1
val,00105541.jpg,car,3
val,00032662.jpg,car,3
val,00067800.jpg,car,7
val,00086848.jpg,motorized_vehicle,6
val,00106308.jpg,car,3
val,00006495.jpg,car,5
val,00066415.jpg,car,1
val,00052506.jpg,car,6
val,00088259.jpg,bus,1
val,00087964.jpg,car,1
val,00007583.jpg,car,3
val,00052710.jpg,car,2
val,00033355.jpg,articulated_truck,1
val,00060150.jpg,car,3
val,00016550.jpg,car,2
val,00056589.jpg,car,1
val,00053738.jpg,car,2
val,00055391.jpg,pickup_truck,1
val,00042348.jpg,car,2
val,00079472.jpg,car,1
val,00090019.jpg,car,4
val,00018959.jpg,pickup_truck,2
val,00016013.jpg,pickup_truck,1
val,00069272.jpg,car,4
val,00036455.jpg,pickup_truck,1
val,00050106.jpg,car,2
val,00090950.jpg,car,1
val,00107609.jpg,car,8
val,00030065.jpg,car,10
val,00001998.jpg,bus,1
val,00050972.jpg,bus,1
val,00076466.jpg,motorized_vehicle,5
val,00029007.jpg,car,12
val,00015295.jpg,pickup_truck,2
val,00040938.jpg,car,1
val,00055367.jpg,pickup_truck,1
val,00070730.jpg,car,3
val,00085640.jpg,car,8
val,00025761.jpg,car,2
val,00091466.jpg,car,2
val,00039674.jpg,car,2
val,00026949.jpg,car,3
val,00060993.jpg,car,16
val,00097162.jpg,car,21
val,00108125.jpg,car,1
val,00039722.jpg,car,4
val,00100769.jpg,car,2
val,00003007.jpg,pickup_truck,3
val,00005165.jpg,car,1
val,00061059.jpg,car,4
val,00053835.jpg,bus,1
val,00036303.jpg,car,3
val,00060988.jpg,bicycle,1
val,00035695.jpg,car,2
val,00055537.jpg,car,1
val,00060480.jpg,car,2
val,00007128.jpg,motorized_vehicle,1
val,00067632.jpg,bicycle,1
val,00108459.jpg,car,1
val,00059851.jpg,car,5
val,00053386.jpg,pickup_truck,1
val,00003476.jpg,motorized_vehicle,5
val,00087750.jpg,car,1
val,00089871.jpg,work_van,1
val,00080127.jpg,pedestrian,4
val,00101827.jpg,pickup_truck,1
val,00074235.jpg,car,1
val,00060538.jpg,car,1
val,00022224.jpg,car,1
val,00022719.jpg,car,2
val,00079604.jpg,car,2
val,00021255.jpg,car,4
val,00006031.jpg,car,6
val,00061403.jpg,car,4
val,00047763.jpg,car,5
val,00007240.jpg,car,4
val,00006661.jpg,car,2
val,00110357.jpg,car,3
val,00031931.jpg,car,2
val,00054357.jpg,pickup_truck,2
val,00105779.jpg,car,2
val,00107452.jpg,car,4
val,00039014.jpg,car,19
val,00020083.jpg,car,2
val,00038131.jpg,car,2
val,00042734.jpg,car,1
val,00078327.jpg,pickup_truck,1
val,00085150.jpg,car,1
val,00089934.jpg,articulated_truck,2
val,00106092.jpg,car,3
val,00009918.jpg,car,3
val,00050712.jpg,car,1
val,00100306.jpg,pickup_truck,1
val,00048914.jpg,car,2
val,00028084.jpg,motorized_vehicle,3
val,00012455.jpg,car,2
val,00109983.jpg,car,4
val,00098845.jpg,car,1
val,00029556.jpg,car,4
val,00038508.jpg,car,1
val,00099154.jpg,bus,1
val,00108249.jpg,car,2
val,00027881.jpg,car,1
val,00030506.jpg,car,11
val,00099185.jpg,car,1
val,00075462.jpg,motorized_vehicle,1
val,00038025.jpg,car,1
val,00004133.jpg,motorized_vehicle,2
val,00061286.jpg,car,1
val,00042874.jpg,car,3
val,00054582.jpg,car,1
val,00052106.jpg,car,2
val,00071592.jpg,articulated_truck,1
val,00002445.jpg,car,2
val,00071198.jpg,car,4
val,00027292.jpg,car,1
val,00058338.jpg,car,1
val,00065940.jpg,car,2
val,00099784.jpg,car,1
val,00027068.jpg,bus,1
val,00081646.jpg,car,5
val,00013582.jpg,car,2
val,00024306.jpg,pickup_truck,4
val,00108572.jpg,bus,1
val,00107065.jpg,car,2
val,00094867.jpg,pickup_truck,1
test,00068404.jpg,car,14
test,00013093.jpg,car,3
test,00054161.jpg,car,4
test,00054577.jpg,motorized_vehicle,3
test,00057289.jpg,articulated_truck,1
test,00016883.jpg,motorized_vehicle,1
test,00075274.jpg,non_motorized_vehicle,3
test,00040266.jpg,car,3
test,00064383.jpg,car,3
test,00062564.jpg,car,2
test,00103874.jpg,car,2
test,00046951.jpg,motorcycle,2
test,00068397.jpg,car,3
test,00009215.jpg,work_van,2
test,00000320.jpg,articulated_truck,2
test,00078741.jpg,car,1
test,00019341.jpg,car,3
test,00016412.jpg,bus,3
test,00000665.jpg,car,2
test,00031744.jpg,work_van,2
test,00027756.jpg,car,7
test,00025045.jpg,car,2
test,00070606.jpg,pickup_truck,2
test,00034405.jpg,pickup_truck,2
test,00107852.jpg,articulated_truck,1
test,00017438.jpg,car,2
test,00009835.jpg,car,1
test,00090210.jpg,car,3
test,00052677.jpg,car,3
test,00065513.jpg,car,1
test,00040905.jpg,articulated_truck,2
test,00042262.jpg,pickup_truck,2
test,00087004.jpg,car,1
test,00013936.jpg,car,5
test,00083005.jpg,articulated_truck,1
test,00034640.jpg,car,19
test,00016671.jpg,pickup_truck,3
test,00034086.jpg,car,10
test,00017402.jpg,car,3
test,00030469.jpg,car,2
test,00106665.jpg,car,8
test,00079208.jpg,pickup_truck,2
test,00051364.jpg,car,1
test,00038191.jpg,car,1
test,00028387.jpg,car,2
test,00022616.jpg,motorized_vehicle,3
test,00031218.jpg,car,1
test,00019564.jpg,car,2
test,00039934.jpg,pickup_truck,1
test,00081440.jpg,car,5
test,00055788.jpg,motorized_vehicle,4
test,00027168.jpg,motorized_vehicle,1
test,00095525.jpg,car,4
test,00046576.jpg,car,10
test,00047707.jpg,car,9
test,00005361.jpg,car,2
test,00100750.jpg,motorized_vehicle,4
test,00074570.jpg,car,4
test,00030402.jpg,car,2
test,00065040.jpg,car,3
test,00107926.jpg,car,2
test,00059458.jpg,motorized_vehicle,3
test,00006981.jpg,single_unit_truck,2
test,00051898.jpg,car,3
test,00072101.jpg,pickup_truck,1
test,00088783.jpg,car,4
test,00098652.jpg,car,12
test,00071884.jpg,car,3
test,00091868.jpg,car,5
test,00028433.jpg,motorized_vehicle,2
test,00079516.jpg,car,1
test,00002545.jpg,car,5
test,00098182.jpg,car,4
test,00060970.jpg,car,4
test,00037471.jpg,single_unit_truck,1
test,00011080.jpg,car,4
test,00056038.jpg,car,20
test,00055682.jpg,car,6
test,00109537.jpg,car,2
test,00000485.jpg,car,2
test,00062234.jpg,pickup_truck,3
test,00026805.jpg,pickup_truck,1
test,00004047.jpg,car,1
test,00072440.jpg,single_unit_truck,3
test,00093510.jpg,car,9
test,00066963.jpg,pickup_truck,1
test,00010723.jpg,car,4
test,00099434.jpg,car,5
test,00002169.jpg,car,8
test,00095613.jpg,bus,2
test,00068466.jpg,car,3
test,00057665.jpg,car,2
test,00021974.jpg,car,2
test,00109295.jpg,car,2
test,00092175.jpg,car,2
test,00072479.jpg,motorized_vehicle,4
test,00039840.jpg,pickup_truck,1
test,00003258.jpg,car,4
test,00031679.jpg,car,2
test,00045210.jpg,car,4
test,00019238.jpg,car,1
test,00094612.jpg,car,4
test,00088873.jpg,car,11
test,00065171.jpg,car,4
test,00019936.jpg,car,1
test,00003354.jpg,car,1
test,00096546.jpg,car,1
test,00085606.jpg,car,6
test,00041860.jpg,motorized_vehicle,3
test,00102146.jpg,car,2
test,00045014.jpg,work_van,1
test,00091430.jpg,car,11
test,00078629.jpg,car,1
test,00016445.jpg,car,3
test,00013029.jpg,car,11
test,00070110.jpg,car,5
test,00055905.jpg,car,2
test,00049920.jpg,pedestrian,5
test,00093582.jpg,car,9
test,00097602.jpg,non_motorized_vehicle,2
test,00083568.jpg,car,3
test,00081316.jpg,pickup_truck,3
test,00099159.jpg,car,3
test,00024066.jpg,car,9
test,00010722.jpg,car,2
test,00053488.jpg,car,2
test,00011145.jpg,car,10
test,00030091.jpg,car,4
test,00093692.jpg,car,3
test,00098620.jpg,car,1
test,00045294.jpg,car,1
test,00084145.jpg,car,1
test,00059270.jpg,car,1
test,00038255.jpg,car,3
test,00058699.jpg,car,2
test,00094513.jpg,car,4
test,00085445.jpg,motorized_vehicle,1
test,00049092.jpg,car,4
test,00043132.jpg,car,20
test,00098030.jpg,car,6
test,00090792.jpg,car,1
test,00068360.jpg,car,4
test,00035626.jpg,car,3
test,00078428.jpg,car,4
test,00004725.jpg,pickup_truck,2
test,00055718.jpg,bus,1
test,00019145.jpg,car,9
test,00094955.jpg,car,1
test,00073816.jpg,non_motorized_vehicle,2
test,00091101.jpg,car,3
test,00075720.jpg,bus,1
test,00028425.jpg,car,6
test,00068876.jpg,car,3
test,00109686.jpg,car,1
test,00098932.jpg,car,1
test,00000494.jpg,car,3
test,00056737.jpg,car,5
test,00082755.jpg,car,3
test,00005893.jpg,car,4
test,00006754.jpg,car,1
test,00029496.jpg,car,1
test,00009004.jpg,car,3
test,00098992.jpg,car,1
test,00019886.jpg,articulated_truck,1
test,00086919.jpg,car,2
test,00024865.jpg,car,12
test,00051509.jpg,car,2
test,00097702.jpg,motorized_vehicle,2
test,00038574.jpg,car,4
test,00040373.jpg,car,1
test,00054126.jpg,single_unit_truck,2
test,00097984.jpg,car,3
test,00040875.jpg,pickup_truck,1
test,00001788.jpg,bicycle,2
test,00039909.jpg,car,1
test,00081485.jpg,car,3
test,00061219.jpg,car,3
test,00068651.jpg,car,1
test,00068544.jpg,car,2
test,00086602.jpg,car,7
test,00022012.jpg,car,1
test,00110431.jpg,car,2
test,00107667.jpg,car,3
test,00085596.jpg,motorized_vehicle,1
test,00048969.jpg,car,2
test,00084720.jpg,car,1
test,00070234.jpg,work_van,2
test,00001122.jpg,car,1
test,00056026.jpg,car,4
test,00047904.jpg,car,6
test,00033541.jpg,car,1
test,00010565.jpg,car,1
test,00080869.jpg,car,19
test,00045253.jpg,car,4
test,00050393.jpg,car,2
test,00102444.jpg,pickup_truck,1
test,00055231.jpg,car,1
test,00110210.jpg,car,1
test,00080687.jpg,car,3
test,00071775.jpg,car,5
test,00084005.jpg,pickup_truck,4
test,00024902.jpg,car,1
test,00108318.jpg,car,1
test,00060323.jpg,car,7
test,00071401.jpg,pickup_truck,9
test,00106985.jpg,pickup_truck,2
test,00095384.jpg,car,4
test,00054035.jpg,car,4
test,00061471.jpg,articulated_truck,1
test,00093494.jpg,car,11
test,00007721.jpg,car,1
test,00100282.jpg,motorized_vehicle,2
test,00010575.jpg,car,2
test,00048429.jpg,car,2
test,00082516.jpg,car,4
test,00046112.jpg,car,8
test,00106603.jpg,motorized_vehicle,2
test,00102342.jpg,car,14
test,00098062.jpg,pickup_truck,2
test,00041165.jpg,car,6
test,00078466.jpg,car,4
test,00106282.jpg,car,3
test,00076653.jpg,car,3
test,00096099.jpg,car,2
test,00023205.jpg,car,1
test,00000692.jpg,car,2
test,00005762.jpg,car,4
test,00064263.jpg,car,1
test,00092767.jpg,car,2
test,00088672.jpg,car,4
test,00090399.jpg,motorcycle,3
test,00074804.jpg,pickup_truck,1
test,00031063.jpg,pedestrian,2
test,00031112.jpg,car,2
test,00071339.jpg,car,4
test,00056377.jpg,single_unit_truck,3
test,00097407.jpg,car,2
test,00056099.jpg,car,4
test,00094280.jpg,articulated_truck,2
test,00107679.jpg,pickup_truck,1
test,00067662.jpg,car,9
test,00026651.jpg,car,4
test,00051540.jpg,car,1
test,00055403.jpg,work_van,1
test,00038823.jpg,car,6
test,00074902.jpg,pickup_truck,1
test,00042536.jpg,car,3
test,00024113.jpg,motorized_vehicle,3
test,00009931.jpg,car,2
test,00029804.jpg,car,5
test,00024214.jpg,car,1
test,00062777.jpg,car,2
test,00086453.jpg,car,2
test,00000424.jpg,car,3
test,00070696.jpg,car,1
test,00009203.jpg,car,5
test,00067023.jpg,car,4
test,00046427.jpg,car,3
test,00014220.jpg,car,5
test,00038289.jpg,pickup_truck,1
test,00078020.jpg,car,8
test,00042908.jpg,car,7
test,00087993.jpg,car,1
test,00022556.jpg,pickup_truck,1
test,00040377.jpg,car,4
test,00074571.jpg,car,3
test,00064663.jpg,car,3
test,00025881.jpg,car,1
test,00044465.jpg,car,2
test,00043977.jpg,pickup_truck,2
test,00008902.jpg,car,2
test,00103011.jpg,car,6
test,00096923.jpg,pickup_truck,1
test,00026351.jpg,car,5
test,00072036.jpg,car,3
test,00102019.jpg,car,4
test,00034313.jpg,car,2
test,00108354.jpg,car,1
test,00002119.jpg,pickup_truck,6
test,00038919.jpg,motorized_vehicle,4
test,00068986.jpg,articulated_truck,2
test,00083949.jpg,car,1
test,00086290.jpg,car,5
test,00075032.jpg,car,1
test,00009947.jpg,car,3
test,00084395.jpg,car,2
test,00042544.jpg,car,4
test,00064883.jpg,car,3
test,00095404.jpg,pickup_truck,2
test,00024370.jpg,bicycle,2
test,00104281.jpg,car,2
test,00074186.jpg,motorcycle,1
test,00009645.jpg,pickup_truck,1
test,00040648.jpg,articulated_truck,3
test,00064394.jpg,car,19
test,00059802.jpg,car,1
test,00000078.jpg,car,1
test,00095322.jpg,bus,1
test,00003456.jpg,car,1
test,00009893.jpg,car,3
test,00048283.jpg,car,6
test,00021212.jpg,car,2
test,00048715.jpg,pickup_truck,1
test,00054785.jpg,car,1
test,00001757.jpg,car,3
test,00020495.jpg,car,9
test,00002061.jpg,car,6
test,00008619.jpg,car,2
test,00082778.jpg,pickup_truck,2
test,00102471.jpg,pickup_truck,1
test,00020660.jpg,car,17
test,00035640.jpg,car,4
test,00082661.jpg,pickup_truck,2
test,00029023.jpg,pickup_truck,9
test,00067091.jpg,car,1
test,00095128.jpg,pickup_truck,8
test,00086537.jpg,car,6
test,00076521.jpg,car,7
test,00002438.jpg,car,2
test,00086486.jpg,car,6
test,00053060.jpg,car,2
test,00107815.jpg,articulated_truck,2
test,00030748.jpg,car,9
test,00028866.jpg,car,4
test,00066990.jpg,car,4
test,00066815.jpg,pickup_truck,2
test,00068759.jpg,car,3
test,00013960.jpg,car,6
test,00030190.jpg,car,5
test,00003647.jpg,pickup_truck,1
test,00054703.jpg,car,1
test,00028123.jpg,bicycle,2
test,00010424.jpg,car,1
test,00078905.jpg,bus,2
test,00022448.jpg,pickup_truck,1
test,00018875.jpg,car,1
test,00075152.jpg,bus,3
test,00030037.jpg,car,1
test,00041712.jpg,car,2
test,00066407.jpg,car,4
test,00084345.jpg,car,9
test,00049647.jpg,bus,1
test,00106615.jpg,car,2
test,00016277.jpg,car,5
test,00039991.jpg,pickup_truck,5
test,00015934.jpg,pickup_truck,1
test,00043424.jpg,car,2
test,00102164.jpg,car,1
test,00059666.jpg,car,9
test,00046187.jpg,pickup_truck,1
test,00075632.jpg,car,1
test,00094067.jpg,car,1
test,00010859.jpg,car,5
test,00003012.jpg,car,4
test,00106489.jpg,car,6
test,00069617.jpg,pickup_truck,13
test,00017288.jpg,car,2
test,00062544.jpg,car,3
test,00038132.jpg,car,1
test,00067171.jpg,car,3
test,00036459.jpg,car,6
test,00065352.jpg,pickup_truck,1
test,00007985.jpg,car,2
test,00005274.jpg,car,5
test,00034791.jpg,car,4
test,00047297.jpg,articulated_truck,1
test,00000336.jpg,car,4
test,00053053.jpg,car,3
test,00030964.jpg,pickup_truck,1
test,00062945.jpg,car,7
test,00106360.jpg,pickup_truck,1
test,00069070.jpg,car,2
test,00067604.jpg,pickup_truck,1
test,00093461.jpg,car,1
test,00104660.jpg,car,2
test,00025968.jpg,car,2
test,00060624.jpg,car,1
test,00069198.jpg,car,9
test,00080950.jpg,pickup_truck,1
test,00100751.jpg,car,5
test,00082152.jpg,car,2
test,00070204.jpg,pickup_truck,4
test,00108877.jpg,car,1
test,00081157.jpg,pickup_truck,5
test,00003299.jpg,car,2
test,00087773.jpg,pickup_truck,6
test,00094883.jpg,car,6
test,00020981.jpg,pickup_truck,1
test,00029035.jpg,car,1
test,00066534.jpg,car,2
test,00089364.jpg,car,3
test,00016579.jpg,car,1
test,00099288.jpg,car,2
test,00027110.jpg,car,4
test,00038330.jpg,car,9
test,00018718.jpg,pedestrian,12
test,00074959.jpg,car,2
test,00022007.jpg,car,1
test,00092554.jpg,car,11
test,00078543.jpg,car,4
test,00081666.jpg,car,17
test,00082415.jpg,car,2
test,00097117.jpg,single_unit_truck,1
test,00062127.jpg,car,1
test,00069275.jpg,car,6
test,00060222.jpg,car,1
test,00090340.jpg,car,4
test,00004765.jpg,car,2
test,00018070.jpg,bus,1
test,00094353.jpg,bus,1
test,00095700.jpg,motorized_vehicle,1
